#	Isochrone	Z = 0.01900		Age = 	6.310e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	10.00	1.05411518	1.0191	2.6847	3.5718	0.9946	-1.942	2.750	0.932	-0.630	-1.534	-2.474	-3.564	-4.486	-4.630	-0.68987013
	10.00	1.05414104	1.0151	2.7437	3.5665	0.9127	-2.089	2.730	0.914	-0.653	-1.591	-2.604	-3.717	-4.600	-4.797	-0.68984728
	10.00	1.05416429	1.0107	2.8007	3.5607	0.8309	-2.232	2.724	0.911	-0.663	-1.636	-2.728	-3.865	-4.707	-4.960	-0.68982674
	10.00	1.05418754	1.0049	2.8628	3.5537	0.7380	-2.387	2.736	0.928	-0.652	-1.671	-2.859	-4.027	-4.818	-5.141	-0.68980621
	10.00	1.05420554	0.9993	2.9175	3.5492	0.6632	-2.524	2.704	0.899	-0.686	-1.733	-2.981	-4.168	-4.926	-5.294	-0.68979031
	10.00	1.05422366	0.9923	2.9718	3.5414	0.5745	-2.660	2.767	0.995	-0.597	-1.699	-3.057	-4.319	-5.016	-5.471	-0.68977430
	10.00	1.05423915	0.9847	3.0278	3.5371	0.4981	-2.800	2.752	1.027	-0.568	-1.705	-3.128	-4.475	-5.133	-5.645	-0.68976061
	10.00	1.05425465	0.9751	3.0872	3.5311	0.4102	-2.948	2.781	1.122	-0.476	-1.665	-3.178	-4.646	-5.249	-5.843	-0.68974692
	10.00	1.05426753	0.9650	3.1386	3.5246	0.3282	-3.077	2.844	1.257	-0.346	-1.589	-3.201	-4.799	-5.343	-6.024	-0.68973555
	10.00	1.05428052	0.9524	3.1944	3.5179	0.2399	-3.216	2.901	1.387	-0.219	-1.520	-3.231	-4.964	-5.447	-6.218	-0.68972408
	10.00	1.05429077	0.9396	3.2440	3.5119	0.1606	-3.340	2.952	1.502	-0.108	-1.458	-3.259	-5.110	-5.540	-6.390	-0.68971502
	10.00	1.05430114	0.9238	3.2955	3.5055	0.0762	-3.469	2.957	1.519	-0.092	-1.456	-3.344	-5.258	-5.697	-6.544	-0.68970586
	10.00	1.05430889	0.9091	3.3402	3.4983	-0.0043	-3.580	2.997	1.572	-0.040	-1.421	-3.405	-5.391	-5.840	-6.684	-0.68969902
	10.00	1.05431402	0.8976	3.3657	3.4947	-0.0497	-3.644	3.008	1.590	-0.023	-1.411	-3.444	-5.465	-5.920	-6.762	-0.68969449
	10.00	1.05431402	0.8975	1.6164	3.6631	2.3731	0.729	3.291	2.321	1.189	0.591	0.062	-0.696	-1.297	-1.362	-0.68969449
	10.00	1.05441225	0.8974	1.6541	3.6596	2.3212	0.635	3.274	2.267	1.117	0.510	-0.026	-0.801	-1.414	-1.479	-0.68960775
	10.00	1.05455661	0.8971	1.6638	3.6583	2.3064	0.611	3.276	2.257	1.101	0.491	-0.048	-0.828	-1.446	-1.511	-0.68948031
	10.00	1.05458927	0.8971	1.6626	3.6587	2.3090	0.613	3.272	2.256	1.102	0.492	-0.046	-0.824	-1.440	-1.506	-0.68945148
	10.00	1.05474877	0.8968	1.6568	3.6603	2.3213	0.628	3.253	2.253	1.106	0.501	-0.034	-0.805	-1.416	-1.480	-0.68931074
	10.00	1.05491173	0.8965	1.6513	3.6614	2.3309	0.642	3.245	2.255	1.113	0.510	-0.022	-0.789	-1.395	-1.460	-0.68916699
	10.00	1.05507886	0.8962	1.6472	3.6622	2.3382	0.652	3.237	2.255	1.118	0.517	-0.013	-0.776	-1.380	-1.444	-0.68901961
	10.00	1.05524945	0.8960	1.6440	3.6628	2.3437	0.660	3.233	2.257	1.122	0.523	-0.006	-0.767	-1.368	-1.432	-0.68886925
	10.00	1.05542290	0.8957	1.6407	3.6634	2.3493	0.668	3.229	2.258	1.126	0.529	0.001	-0.757	-1.356	-1.420	-0.68871642
	10.00	1.05559921	0.8954	1.6385	3.6640	2.3535	0.674	3.223	2.258	1.128	0.532	0.005	-0.750	-1.347	-1.411	-0.68856113
	10.00	1.05578411	0.8952	1.6366	3.6644	2.3570	0.679	3.219	2.258	1.130	0.536	0.010	-0.744	-1.340	-1.404	-0.68839835
	10.00	1.05596638	0.8949	1.6352	3.6649	2.3602	0.682	3.213	2.256	1.131	0.537	0.012	-0.739	-1.333	-1.397	-0.68823794
	10.00	1.05614471	0.8946	1.6347	3.6653	2.3620	0.683	3.207	2.253	1.130	0.537	0.013	-0.737	-1.330	-1.394	-0.68808106
	10.00	1.05623555	0.8945	1.6349	3.6654	2.3621	0.683	3.205	2.252	1.128	0.536	0.012	-0.737	-1.330	-1.394	-0.68800117
	10.00	1.05627239	0.8944	1.6350	3.6654	2.3621	0.682	3.203	2.251	1.128	0.536	0.012	-0.737	-1.330	-1.394	-0.68796878
	10.00	1.05639875	0.8942	1.6362	3.6654	2.3608	0.679	3.201	2.248	1.125	0.533	0.009	-0.740	-1.333	-1.397	-0.68785769
	10.00	1.05644202	0.8942	1.6371	3.6654	2.3600	0.677	3.199	2.246	1.123	0.531	0.007	-0.742	-1.335	-1.399	-0.68781965
	10.00	1.05662024	0.8939	1.6415	3.6652	2.3546	0.666	3.192	2.237	1.113	0.521	-0.004	-0.754	-1.347	-1.411	-0.68766304
	10.00	1.05680048	0.8936	1.6483	3.6647	2.3456	0.649	3.187	2.226	1.099	0.505	-0.020	-0.773	-1.367	-1.431	-0.68750471
	10.00	1.05698860	0.8932	1.6600	3.6638	2.3302	0.620	3.177	2.207	1.075	0.480	-0.048	-0.804	-1.402	-1.466	-0.68733953
	10.00	1.05722451	0.8927	1.6803	3.6616	2.3009	0.569	3.174	2.181	1.038	0.437	-0.095	-0.861	-1.466	-1.531	-0.68713248
	10.00	1.05732679	0.8925	1.6953	3.6610	2.2834	0.532	3.151	2.151	1.005	0.402	-0.131	-0.900	-1.508	-1.572	-0.68704275
	10.00	1.05746841	0.8922	1.7197	3.6590	2.2507	0.471	3.134	2.113	0.956	0.348	-0.189	-0.967	-1.581	-1.646	-0.68691854
	10.00	1.05770385	0.8914	1.7765	3.6542	2.1745	0.329	3.099	2.025	0.844	0.224	-0.323	-1.123	-1.753	-1.817	-0.68671212
	10.00	1.05773580	0.8913	1.8195	3.6505	2.1165	0.221	3.078	1.963	0.763	0.132	-0.425	-1.241	-1.884	-1.948	-0.68668412
	10.00	1.05775928	0.8912	1.8937	3.6442	2.0172	0.036	3.047	1.860	0.626	-0.026	-0.600	-1.440	-2.110	-2.174	-0.68666354
	10.00	1.05776608	0.8911	1.9504	3.6391	1.9401	-0.106	3.034	1.786	0.523	-0.145	-0.734	-1.593	-2.283	-2.350	-0.68665759
	10.00	1.05777156	0.8911	2.0596	3.6311	1.7988	-0.379	2.976	1.624	0.315	-0.380	-0.991	-1.882	-2.605	-2.675	-0.68665278
	10.00	1.05777383	0.8911	2.1258	3.6253	1.7094	-0.545	2.972	1.544	0.201	-0.512	-1.140	-2.058	-2.805	-2.878	-0.68665080
	10.00	1.05777657	0.8910	2.1994	3.6186	1.6089	-0.729	2.984	1.469	0.085	-0.652	-1.301	-2.255	-3.030	-3.109	-0.68664839
	10.00	1.05778074	0.8909	2.2565	3.6136	1.5319	-0.871	2.988	1.407	-0.008	-0.763	-1.427	-2.408	-3.204	-3.287	-0.68664474
	10.00	1.05779135	0.8906	2.1981	3.6188	1.6109	-0.725	2.981	1.469	0.086	-0.650	-1.299	-2.251	-3.026	-3.104	-0.68663544
	10.00	1.05780828	0.8902	2.1722	3.6210	1.6451	-0.661	2.983	1.499	0.129	-0.599	-1.241	-2.183	-2.948	-3.024	-0.68662061
	10.00	1.05788541	0.8884	2.2326	3.6159	1.5638	-0.812	2.981	1.430	0.028	-0.718	-1.375	-2.343	-3.130	-3.211	-0.68655303
	10.00	1.05792284	0.8873	2.3165	3.6086	1.4498	-1.021	2.984	1.340	-0.107	-0.882	-1.562	-2.568	-3.388	-3.474	-0.68652023
	10.00	1.05794597	0.8863	2.3855	3.6021	1.3545	-1.194	2.984	1.273	-0.213	-1.012	-1.714	-2.752	-3.602	-3.693	-0.68649997
	10.00	1.05796611	0.8852	2.4585	3.5953	1.2537	-1.376	2.925	1.182	-0.326	-1.147	-1.901	-2.950	-3.821	-3.919	-0.68648232
	10.00	1.05798268	0.8839	2.5309	3.5893	1.1566	-1.557	2.848	1.080	-0.447	-1.287	-2.086	-3.144	-4.034	-4.139	-0.68646781
	10.00	1.05799544	0.8827	2.5937	3.5843	1.0731	-1.714	2.774	0.985	-0.554	-1.411	-2.247	-3.312	-4.218	-4.328	-0.68645664
	10.00	1.05800700	0.8812	2.6673	3.5775	0.9716	-1.898	2.693	0.882	-0.672	-1.551	-2.436	-3.511	-4.438	-4.556	-0.68644651
	10.00	1.05801356	0.8801	2.7281	3.5714	0.8860	-2.050	2.653	0.833	-0.729	-1.636	-2.582	-3.673	-4.592	-4.740	-0.68644077
	10.00	1.05801868	0.8790	2.7834	3.5654	0.8062	-2.189	2.657	0.841	-0.728	-1.672	-2.700	-3.817	-4.693	-4.900	-0.68643628
	10.00	1.05802333	0.8778	2.8431	3.5569	0.7121	-2.338	2.708	0.897	-0.680	-1.678	-2.821	-3.975	-4.789	-5.080	-0.68643220
	10.00	1.05802763	0.8764	2.9008	3.5523	0.6351	-2.482	2.673	0.866	-0.716	-1.743	-2.950	-4.124	-4.904	-5.242	-0.68642844
	10.00	1.05803204	0.8745	2.9572	3.5453	0.5499	-2.623	2.696	0.894	-0.694	-1.766	-3.067	-4.272	-5.001	-5.408	-0.68642458
	10.00	1.05803633	0.8723	3.0131	3.5382	0.4645	-2.763	2.756	1.019	-0.574	-1.703	-3.109	-4.434	-5.102	-5.599	-0.68642082
	10.00	1.05804074	0.8693	3.0685	3.5324	0.3843	-2.901	2.789	1.116	-0.482	-1.659	-3.153	-4.595	-5.210	-5.785	-0.68641696
	10.00	1.05804527	0.8656	3.1208	3.5250	0.3006	-3.032	2.875	1.283	-0.319	-1.559	-3.164	-4.753	-5.301	-5.976	-0.68641299
	10.00	1.05804992	0.8609	3.1718	3.5171	0.2154	-3.160	2.982	1.476	-0.131	-1.438	-3.162	-4.911	-5.386	-6.168	-0.68640892
	10.00	1.05805540	0.8537	3.2278	3.5115	0.1336	-3.299	3.001	1.551	-0.059	-1.410	-3.216	-5.071	-5.501	-6.351	-0.68640412
	10.00	1.05805922	0.8476	3.2801	3.5034	0.0456	-3.430	3.041	1.607	-0.005	-1.374	-3.290	-5.226	-5.668	-6.514	-0.68640078
	10.00	1.05806005	0.8464	3.2218	3.5125	0.1399	-3.284	2.990	1.535	-0.075	-1.421	-3.213	-5.052	-5.487	-6.330	-0.68640005
	10.00	1.05806041	0.8456	3.2781	3.5039	0.0487	-3.425	3.035	1.600	-0.012	-1.380	-3.289	-5.219	-5.661	-6.507	-0.68639973
	10.00	1.05806077	0.8451	3.3284	3.4953	-0.0363	-3.551	3.090	1.671	0.058	-1.329	-3.355	-5.370	-5.824	-6.667	-0.68639942
	10.00	1.05806136	0.8436	3.3792	3.4872	-0.1202	-3.678	3.132	1.729	0.115	-1.291	-3.425	-5.521	-5.986	-6.825	-0.68639890
	10.00	1.05806136	0.8434	3.3796	3.4871	-0.1213	-3.679	3.134	1.730	0.116	-1.290	-3.426	-5.523	-5.988	-6.827	-0.68639890
	10.00	1.05806208	0.8415	3.3923	3.4857	-0.1406	-3.711	3.132	1.731	0.116	-1.292	-3.447	-5.558	-6.026	-6.864	-0.68639827
	10.00	1.05806279	0.8394	3.4050	3.4843	-0.1600	-3.742	3.130	1.732	0.117	-1.295	-3.469	-5.594	-6.064	-6.901	-0.68639764
	10.00	1.05806351	0.8373	3.4176	3.4828	-0.1794	-3.774	3.128	1.732	0.117	-1.298	-3.491	-5.630	-6.102	-6.939	-0.68639702
	10.00	1.05806422	0.8350	3.4303	3.4814	-0.1989	-3.806	3.126	1.733	0.118	-1.301	-3.513	-5.666	-6.140	-6.976	-0.68639639
	10.00	1.05806494	0.8327	3.4430	3.4800	-0.2185	-3.837	3.124	1.734	0.118	-1.303	-3.535	-5.702	-6.177	-7.013	-0.68639577
	10.00	1.05806565	0.8301	3.4556	3.4786	-0.2381	-3.869	3.122	1.735	0.119	-1.306	-3.556	-5.738	-6.215	-7.050	-0.68639514
	10.00	1.05806637	0.8275	3.4683	3.4772	-0.2578	-3.901	3.120	1.735	0.119	-1.309	-3.578	-5.773	-6.253	-7.088	-0.68639451
	10.00	1.05806708	0.8247	3.4810	3.4758	-0.2777	-3.932	3.118	1.736	0.120	-1.311	-3.600	-5.809	-6.291	-7.125	-0.68639389
	10.00	1.05806780	0.8218	3.4936	3.4743	-0.2976	-3.964	3.116	1.737	0.120	-1.314	-3.622	-5.845	-6.329	-7.162	-0.68639326
	10.00	1.05806839	0.8187	3.5063	3.4729	-0.3176	-3.996	3.115	1.738	0.121	-1.316	-3.643	-5.881	-6.367	-7.199	-0.68639274
	10.00	1.05806911	0.8154	3.5190	3.4715	-0.3377	-4.027	3.113	1.739	0.122	-1.319	-3.665	-5.917	-6.405	-7.237	-0.68639211
	10.00	1.05806983	0.8120	3.5316	3.4701	-0.3579	-4.059	3.111	1.740	0.122	-1.321	-3.687	-5.953	-6.443	-7.274	-0.68639149
	10.00	1.05807042	0.8085	3.5418	3.4689	-0.3745	-4.084	3.110	1.741	0.123	-1.323	-3.704	-5.981	-6.473	-7.304	-0.68639096
	10.00	1.05807114	0.8016	3.5544	3.4674	-0.3967	-4.116	3.109	1.742	0.124	-1.325	-3.726	-6.017	-6.511	-7.341	-0.68639034
	10.00	1.05807185	0.7891	3.5671	3.4659	-0.4222	-4.148	3.109	1.745	0.127	-1.326	-3.747	-6.053	-6.549	-7.379	-0.68638971
	10.00	1.05807245	0.7661	3.5785	3.4645	-0.4524	-4.176	3.111	1.750	0.132	-1.324	-3.765	-6.086	-6.584	-7.413	-0.68638919
	10.00	1.05807304	0.6949	3.5887	3.4626	-0.5123	-4.202	3.125	1.767	0.148	-1.312	-3.778	-6.117	-6.618	-7.446	-0.68638867
	10.00	1.05807304	0.5966	3.5911	3.4612	-0.5866	-4.208	3.148	1.793	0.174	-1.289	-3.774	-6.127	-6.630	-7.457	-0.68638867
	10.00	1.05807304	0.5380	3.5921	3.4603	-0.6360	-4.210	3.164	1.811	0.191	-1.274	-3.771	-6.133	-6.636	-7.463	-0.68638867
#	Isochrone	Z = 0.01900		Age = 	1.122e+10 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	10.05	0.15000001	0.1500	-2.5032	3.5193	5.1406	11.028	15.647	14.439	12.880	11.786	10.534	9.172	8.472	8.213	-9.59274740
	10.05	0.20000000	0.2000	-2.2143	3.5409	5.0627	10.306	14.596	13.420	11.925	10.896	9.758	8.553	7.829	7.629	-6.50542581
	10.05	0.25000000	0.2500	-2.0116	3.5519	5.0009	9.799	13.882	12.709	11.254	10.267	9.207	8.110	7.359	7.158	-4.81334753
	10.05	0.30000001	0.3000	-1.8493	3.5614	4.9560	9.393	13.332	12.143	10.708	9.750	8.751	7.743	6.953	6.740	-3.76315853
	10.05	0.34999999	0.3500	-1.7154	3.5701	4.9240	9.059	12.867	11.663	10.245	9.314	8.369	7.443	6.619	6.394	-3.05614800
	10.05	0.40000001	0.4000	-1.6039	3.5780	4.9017	8.780	12.473	11.288	9.889	8.980	8.086	7.185	6.366	6.145	-2.55202682
	10.05	0.40167397	0.4017	-1.5994	3.5783	4.9005	8.768	12.457	11.274	9.876	8.969	8.076	7.175	6.357	6.137	-2.53767936
	10.05	0.42618266	0.4262	-1.5382	3.5831	4.8843	8.616	12.236	11.082	9.698	8.805	7.944	7.029	6.235	6.026	-2.34267443
	10.05	0.43673554	0.4367	-1.5128	3.5851	4.8775	8.552	12.144	11.003	9.624	8.737	7.889	6.968	6.185	5.980	-2.26658082
	10.05	0.46998823	0.4700	-1.4253	3.5924	4.8510	8.333	11.826	10.728	9.369	8.503	7.702	6.760	6.014	5.823	-2.05281026
	10.05	0.50000000	0.5000	-1.3567	3.5981	4.8321	8.162	11.579	10.513	9.169	8.321	7.557	6.597	5.880	5.699	-1.88823797
	10.05	0.60000002	0.5999	-1.0843	3.6238	4.7414	7.481	10.537	9.539	8.294	7.510	6.858	5.972	5.252	5.142	-1.47625717
	10.05	0.61437142	0.6142	-1.0402	3.6285	4.7265	7.370	10.357	9.371	8.145	7.373	6.740	5.873	5.147	5.053	-1.42982991
	10.05	0.66744167	0.6673	-0.8813	3.6458	4.6726	6.973	9.659	8.757	7.612	6.902	6.320	5.517	4.836	4.759	-1.27852215
	10.05	0.69999999	0.6998	-0.7861	3.6564	4.6406	6.735	9.231	8.388	7.293	6.621	6.068	5.304	4.656	4.586	-1.19890256
	10.05	0.72368956	0.7234	-0.7072	3.6674	4.6202	6.538	8.837	8.065	7.017	6.388	5.858	5.135	4.523	4.457	-1.14622696
	10.05	0.75460482	0.7543	-0.6034	3.6823	4.5941	6.278	8.318	7.644	6.659	6.083	5.586	4.917	4.355	4.294	-1.08329018
	10.05	0.78211093	0.7817	-0.5105	3.6954	4.5692	6.046	7.870	7.281	6.350	5.816	5.350	4.727	4.212	4.152	-1.03217647
	10.05	0.80000001	0.7995	-0.4500	3.7038	4.5520	5.895	7.589	7.055	6.156	5.646	5.199	4.605	4.117	4.060	-1.00113983
	10.05	0.82034987	0.8198	-0.3785	3.7128	4.5276	5.716	7.275	6.802	5.938	5.450	5.024	4.460	3.999	3.946	-0.96775946
	10.05	0.84093064	0.8403	-0.3050	3.7219	4.5009	5.532	6.958	6.547	5.717	5.252	4.845	4.311	3.876	3.827	-0.93592273
	10.05	0.85984737	0.8591	-0.2365	3.7297	4.4734	5.361	6.677	6.320	5.522	5.077	4.681	4.171	3.760	3.714	-0.90823323
	10.05	0.87763608	0.8768	-0.1711	3.7365	4.4441	5.198	6.417	6.109	5.337	4.909	4.524	4.034	3.644	3.601	-0.88346979
	10.05	0.89541566	0.8945	-0.1045	3.7427	4.4110	5.031	6.166	5.899	5.153	4.739	4.363	3.893	3.519	3.478	-0.85987021
	10.05	0.89999998	0.8990	-0.0870	3.7442	4.4017	4.988	6.103	5.846	5.106	4.695	4.321	3.856	3.485	3.444	-0.85396262
	10.05	0.90758330	0.9066	-0.0561	3.7467	4.3842	4.910	5.994	5.753	5.022	4.616	4.246	3.788	3.424	3.382	-0.84434408
	10.05	0.91392589	0.9128	-0.0305	3.7482	4.3678	4.846	5.911	5.679	4.955	4.551	4.184	3.731	3.370	3.328	-0.83644311
	10.05	0.91974145	0.9186	-0.0062	3.7497	4.3521	4.785	5.831	5.609	4.890	4.490	4.124	3.676	3.319	3.277	-0.82931106
	10.05	0.92695868	0.9257	0.0244	3.7515	4.3320	4.709	5.732	5.521	4.809	4.413	4.050	3.608	3.254	3.212	-0.82060607
	10.05	0.92910033	0.9279	0.0332	3.7519	4.3259	4.687	5.705	5.496	4.786	4.390	4.028	3.587	3.234	3.193	-0.81805349
	10.05	0.93077022	0.9295	0.0397	3.7522	4.3212	4.671	5.685	5.478	4.769	4.374	4.012	3.572	3.220	3.179	-0.81607277
	10.05	0.93779451	0.9365	0.0671	3.7532	4.3011	4.602	5.604	5.403	4.698	4.305	3.945	3.508	3.158	3.117	-0.80783164
	10.05	0.94351125	0.9421	0.0905	3.7540	4.2838	4.544	5.535	5.339	4.638	4.246	3.887	3.454	3.105	3.064	-0.80123087
	10.05	0.96906722	0.9673	0.2055	3.7551	4.1845	4.256	5.235	5.044	4.347	3.958	3.600	3.172	2.825	2.783	-0.77283799
	10.05	0.98481983	0.9828	0.2838	3.7501	4.0930	4.061	5.101	4.879	4.162	3.763	3.397	2.956	2.597	2.553	-0.75619634
	10.05	0.99561608	0.9933	0.3321	3.7373	3.9983	3.940	5.141	4.839	4.070	3.645	3.259	2.780	2.393	2.343	-0.74514736
	10.05	1.00000000	0.9976	0.3394	3.7251	3.9440	3.922	5.306	4.917	4.093	3.644	3.234	2.712	2.296	2.245	-0.74074074
	10.05	1.00044262	0.9980	0.3401	3.7238	3.9384	3.920	5.323	4.925	4.096	3.644	3.231	2.705	2.285	2.235	-0.74029835
	10.05	1.00344598	1.0010	0.3381	3.7093	3.8836	3.925	5.550	5.047	4.158	3.673	3.234	2.658	2.194	2.140	-0.73730866
	10.05	1.00654149	1.0040	0.3705	3.6956	3.7978	3.844	5.687	5.081	4.138	3.618	3.156	2.530	2.022	1.965	-0.73424917
	10.05	1.00881839	1.0061	0.4311	3.6891	3.7120	3.692	5.647	4.991	4.020	3.482	3.007	2.356	1.828	1.771	-0.73201283
	10.05	1.01047635	1.0077	0.4939	3.6859	3.6370	3.535	5.548	4.865	3.879	3.333	2.852	2.187	1.650	1.593	-0.73039186
	10.05	1.01187539	1.0090	0.5601	3.6835	3.5618	3.370	5.426	4.723	3.725	3.173	2.687	2.013	1.470	1.413	-0.72902888
	10.05	1.01305163	1.0101	0.6239	3.6818	3.4917	3.210	5.300	4.581	3.573	3.018	2.529	1.847	1.301	1.243	-0.72788639
	10.05	1.01409304	1.0111	0.6874	3.6801	3.4217	3.051	5.177	4.440	3.423	2.863	2.370	1.682	1.131	1.072	-0.72687745
	10.05	1.01501298	1.0119	0.7503	3.6786	3.3530	2.894	5.052	4.298	3.272	2.710	2.214	1.520	0.964	0.905	-0.72598823
	10.05	1.01582289	1.0126	0.8128	3.6769	3.2843	2.738	4.931	4.159	3.124	2.559	2.059	1.359	0.798	0.737	-0.72520692
	10.05	1.01651835	1.0132	0.8735	3.6750	3.2162	2.586	4.818	4.028	2.983	2.413	1.909	1.202	0.633	0.573	-0.72453718
	10.05	1.01716459	1.0137	0.9365	3.6730	3.1452	2.429	4.703	3.893	2.837	2.261	1.753	1.038	0.462	0.401	-0.72391582
	10.05	1.01770091	1.0140	0.9972	3.6708	3.0762	2.277	4.594	3.763	2.697	2.115	1.603	0.880	0.297	0.234	-0.72340084
	10.05	1.01820374	1.0144	1.0577	3.6685	3.0066	2.126	4.489	3.636	2.558	1.971	1.453	0.722	0.130	0.066	-0.72291861
	10.05	1.01860583	1.0146	1.1174	3.6663	2.9379	1.976	4.389	3.512	2.422	1.828	1.306	0.565	-0.034	-0.099	-0.72253339
	10.05	1.01900566	1.0148	1.1789	3.6638	2.8668	1.823	4.289	3.386	2.283	1.682	1.154	0.404	-0.203	-0.269	-0.72215069
	10.05	1.01936293	1.0149	1.2422	3.6613	2.7936	1.665	4.187	3.257	2.140	1.532	0.999	0.238	-0.377	-0.444	-0.72180902
	10.05	1.01967990	1.0150	1.3008	3.6588	2.7247	1.518	4.098	3.140	2.010	1.394	0.856	0.084	-0.539	-0.607	-0.72150612
	10.05	1.01998580	1.0150	1.3631	3.6559	2.6507	1.362	4.009	3.019	1.873	1.249	0.705	-0.080	-0.712	-0.781	-0.72121403
	10.05	1.02036297	1.0149	1.4143	3.6538	2.5911	1.234	3.931	2.916	1.758	1.130	0.581	-0.213	-0.852	-0.922	-0.72085414
	10.05	1.02066386	1.0148	1.3547	3.6573	2.6649	1.383	4.000	3.023	1.884	1.265	0.724	-0.055	-0.682	-0.751	-0.72056728
	10.05	1.02071095	1.0148	1.3441	3.6579	2.6780	1.410	4.014	3.043	1.907	1.289	0.750	-0.026	-0.652	-0.720	-0.72052240
	10.05	1.02092552	1.0148	1.4031	3.6550	2.6073	1.262	3.932	2.930	1.778	1.153	0.607	-0.182	-0.817	-0.886	-0.72031797
	10.05	1.02115178	1.0146	1.4630	3.6521	2.5359	1.112	3.852	2.816	1.648	1.016	0.463	-0.339	-0.983	-1.054	-0.72010251
	10.05	1.02138054	1.0145	1.5288	3.6487	2.4561	0.948	3.776	2.699	1.511	0.867	0.305	-0.511	-1.169	-1.241	-0.71988479
	10.05	1.02159309	1.0142	1.5989	3.6449	2.3707	0.773	3.697	2.574	1.364	0.708	0.136	-0.695	-1.369	-1.440	-0.71968260
	10.05	1.02177119	1.0138	1.6649	3.6412	2.2900	0.608	3.625	2.457	1.226	0.559	-0.023	-0.869	-1.557	-1.628	-0.71951325
	10.05	1.02194691	1.0133	1.7364	3.6373	2.2024	0.429	3.549	2.332	1.078	0.398	-0.196	-1.058	-1.761	-1.832	-0.71934625
	10.05	1.02207649	1.0128	1.7963	3.6338	2.1285	0.279	3.488	2.227	0.954	0.264	-0.340	-1.216	-1.933	-2.004	-0.71922313
	10.05	1.02220619	1.0121	1.8624	3.6300	2.0469	0.114	3.421	2.113	0.818	0.115	-0.499	-1.390	-2.122	-2.193	-0.71909993
	10.05	1.02231503	1.0113	1.9296	3.6259	1.9629	-0.054	3.368	2.006	0.687	-0.029	-0.655	-1.566	-2.315	-2.388	-0.71899658
	10.05	1.02240992	1.0104	1.9927	3.6216	1.8823	-0.212	3.339	1.919	0.573	-0.157	-0.798	-1.731	-2.498	-2.574	-0.71890650
	10.05	1.02248168	1.0095	2.0506	3.6180	1.8093	-0.357	3.307	1.835	0.465	-0.277	-0.929	-1.883	-2.665	-2.744	-0.71883838
	10.05	1.02256286	1.0083	2.1123	3.6135	1.7291	-0.511	3.287	1.754	0.356	-0.401	-1.068	-2.045	-2.847	-2.929	-0.71876134
	10.05	1.02262306	1.0071	2.1760	3.6092	1.6479	-0.670	3.259	1.666	0.239	-0.533	-1.213	-2.213	-3.033	-3.118	-0.71870422
	10.05	1.02268338	1.0056	2.2411	3.6055	1.5672	-0.833	3.214	1.566	0.113	-0.674	-1.364	-2.384	-3.219	-3.308	-0.71864699
	10.05	1.02272737	1.0042	2.2978	3.6008	1.4911	-0.975	3.201	1.498	0.017	-0.787	-1.495	-2.536	-3.390	-3.482	-0.71860527
	10.05	1.02277601	1.0022	2.3633	3.5960	1.4057	-1.138	3.129	1.401	-0.098	-0.917	-1.663	-2.710	-3.579	-3.677	-0.71855913
	10.05	1.02282012	0.9999	2.4242	3.5913	1.3249	-1.291	3.063	1.313	-0.202	-1.036	-1.818	-2.873	-3.757	-3.859	-0.71851730
	10.05	1.02285492	0.9975	2.4827	3.5868	1.2473	-1.437	2.997	1.227	-0.302	-1.151	-1.968	-3.029	-3.927	-4.035	-0.71848429
	10.05	1.02289200	0.9944	2.5509	3.5807	1.1536	-1.607	2.926	1.132	-0.413	-1.281	-2.142	-3.212	-4.130	-4.244	-0.71844914
	10.05	1.02291977	0.9913	2.6109	3.5764	1.0750	-1.757	2.844	1.034	-0.521	-1.403	-2.296	-3.372	-4.303	-4.422	-0.71842280
	10.05	1.02294528	0.9878	2.6679	3.5716	0.9971	-1.900	2.798	0.980	-0.583	-1.488	-2.432	-3.522	-4.443	-4.589	-0.71839861
	10.05	1.02296853	0.9838	2.7278	3.5661	0.9135	-2.050	2.779	0.963	-0.605	-1.545	-2.563	-3.677	-4.558	-4.759	-0.71837657
	10.05	1.02298939	0.9792	2.7867	3.5600	0.8281	-2.197	2.777	0.964	-0.610	-1.588	-2.690	-3.831	-4.667	-4.928	-0.71835680
	10.05	1.02301025	0.9734	2.8478	3.5534	0.7381	-2.350	2.780	0.972	-0.609	-1.629	-2.821	-3.990	-4.779	-5.105	-0.71833702
	10.05	1.02302647	0.9676	2.9062	3.5484	0.6571	-2.496	2.751	0.947	-0.639	-1.691	-2.950	-4.141	-4.893	-5.269	-0.71832165
	10.05	1.02304280	0.9603	2.9594	3.5407	0.5697	-2.629	2.819	1.056	-0.536	-1.644	-3.014	-4.291	-4.981	-5.446	-0.71830617
	10.05	1.02305663	0.9525	3.0183	3.5363	0.4897	-2.776	2.801	1.086	-0.509	-1.654	-3.090	-4.455	-5.105	-5.628	-0.71829307
	10.05	1.02307057	0.9425	3.0770	3.5301	0.4018	-2.923	2.835	1.187	-0.412	-1.609	-3.137	-4.625	-5.219	-5.825	-0.71827985
